state,state_po,county_name,county_fips,votes_dem,votes_gop,total_votes_2024,margin_2024
CONNECTICUT,CT,FAIRFIELD,9001.0,267019.0,178263.0,452303,-19.623128743342406
CONNECTICUT,CT,HARTFORD,9003.0,259366.0,162572.0,429325,-22.54562394456414
CONNECTICUT,CT,LITCHFIELD,9005.0,47940.0,56452.0,105969,8.032537817663657
CONNECTICUT,CT,MIDDLESEX,9007.0,54173.0,41654.0,97519,-12.837498333658056
CONNECTICUT,CT,NEW HAVEN,9009.0,218981.0,171435.0,397987,-11.946621372054867
CONNECTICUT,CT,NEW LONDON,9011.0,76190.0,58858.0,137500,-12.60509090909091
CONNECTICUT,CT,TOLLAND,9013.0,43311.0,36773.0,81520,-8.020117762512267
CONNECTICUT,CT,WINDHAM,9015.0,25073.0,30911.0,56887,10.262450120414154
DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001.0,294185.0,21076.0,325879,-83.80687310320701
DELAWARE,DE,KENT,10001.0,44222.0,42458.0,88141,-2.0013387640258222
DELAWARE,DE,NEW CASTLE,10003.0,180700.0,90868.0,275917,-32.55761696452194
DELAWARE,DE,SUSSEX,10005.0,64836.0,81025.0,147639,10.965259856812901
FLORIDA,FL,ALACHUA,12001.0,81578.0,52939.0,136548,-20.973577057152063
FLORIDA,FL,BAKER,12003.0,1982.0,12926.0,14977,73.07204380049409
FLORIDA,FL,BAY,12005.0,25201.0,71497.0,97777,47.348558454442255
FLORIDA,FL,BRADFORD,12007.0,2946.0,10920.0,13932,57.235142118863045
FLORIDA,FL,BREVARD,12009.0,141233.0,216533.0,361449,20.832814587950168
FLORIDA,FL,BROWARD,12011.0,507328.0,358952.0,874539,-16.966195904356464
FLORIDA,FL,CALHOUN,12013.0,1021.0,5367.0,6428,67.61045426260111
FLORIDA,FL,CHARLOTTE,12015.0,40450.0,82480.0,123676,33.98395808402601
FLORIDA,FL,CITRUS,12017.0,26276.0,71356.0,98237,45.88902348402333
FLORIDA,FL,CLAY,12019.0,37926.0,87711.0,126811,39.25921252888156
FLORIDA,FL,COLLIER,12021.0,71720.0,143267.0,216370,33.066968618570044
FLORIDA,FL,COLUMBIA,12023.0,8250.0,25108.0,33592,50.184567754227196
FLORIDA,FL,DESOTO,12027.0,3525.0,8888.0,12488,42.94522741832159
FLORIDA,FL,DIXIE,12029.0,1183.0,6920.0,8148,70.40991654393717
FLORIDA,FL,DUVAL,12031.0,229365.0,236285.0,471282,1.4683353066741356
FLORIDA,FL,ESCAMBIA,12033.0,64601.0,96407.0,162755,19.542256766305183
FLORIDA,FL,FLAGLER,12035.0,28431.0,51014.0,79968,28.240046018407362
FLORIDA,FL,FRANKLIN,12037.0,1870.0,4831.0,6758,43.814738088191774
FLORIDA,FL,GADSDEN,12039.0,14203.0,7495.0,21868,-30.674958843972927
FLORIDA,FL,GILCHRIST,12041.0,1662.0,8931.0,10686,68.02358225715889
FLORIDA,FL,GLADES,12043.0,1222.0,4034.0,5279,53.267664330365605
FLORIDA,FL,GULF,12045.0,1970.0,6684.0,8697,54.20259859721743
FLORIDA,FL,HAMILTON,12047.0,1727.0,3964.0,5733,39.01971044828188
FLORIDA,FL,HARDEE,12049.0,1751.0,6336.0,8143,56.30602971877686
FLORIDA,FL,HENDRY,12051.0,4096.0,9253.0,13460,38.31352154531947
FLORIDA,FL,HERNANDO,12053.0,34431.0,75446.0,110691,37.053599660315655
FLORIDA,FL,HIGHLANDS,12055.0,15227.0,36382.0,51905,40.75715249012619
FLORIDA,FL,HILLSBOROUGH,12057.0,321455.0,342017.0,671993,3.059853302043325
FLORIDA,FL,HOLMES,12059.0,882.0,8193.0,9116,80.19964896884598
FLORIDA,FL,INDIAN RIVER,12061.0,35654.0,62737.0,99017,27.35186887100195
FLORIDA,FL,JACKSON,12063.0,5892.0,16074.0,22098,46.07656801520499
FLORIDA,FL,JEFFERSON,12065.0,3429.0,5011.0,8502,18.607386497294755
FLORIDA,FL,LAFAYETTE,12067.0,441.0,3296.0,3756,76.01171458998935
FLORIDA,FL,LAKE,12069.0,84546.0,140500.0,226788,24.67238125474011
FLORIDA,FL,LEE,12071.0,139240.0,250661.0,392532,28.385201716038438
FLORIDA,FL,LEON,12073.0,94520.0,60397.0,156802,-21.761839772451882
FLORIDA,FL,LEVY,12075.0,5994.0,18245.0,24378,50.25432767249159
FLORIDA,FL,LIBERTY,12077.0,566.0,2898.0,3490,66.81948424068767
FLORIDA,FL,MADISON,12079.0,3231.0,5874.0,9156,28.86631716906946
FLORIDA,FL,MANATEE,12081.0,86674.0,140486.0,228860,23.513064755745873
FLORIDA,FL,MARION,12083.0,72436.0,140173.0,214106,31.63713300888345
FLORIDA,FL,MARTIN,12085.0,33539.0,64121.0,98291,31.113733709088322
FLORIDA,FL,MIAMI-DADE,12086.0,480355.0,605590.0,1094105,11.446341987286413
FLORIDA,FL,MONROE,12087.0,17933.0,26064.0,44328,18.342808157372314
FLORIDA,FL,NASSAU,12089.0,17143.0,47945.0,65625,46.93638095238095
FLORIDA,FL,OKALOOSA,12091.0,32074.0,80309.0,113636,42.446935830194654
FLORIDA,FL,OKEECHOBEE,12093.0,3671.0,12315.0,16058,53.82986673309254
FLORIDA,FL,ORANGE,12095.0,340807.0,258279.0,607199,-13.591590236479309
FLORIDA,FL,OSCEOLA,12097.0,84205.0,86713.0,172780,1.4515568931589304
FLORIDA,FL,PALM BEACH,12099.0,372512.0,366836.0,745709,-0.7611548204460453
FLORIDA,FL,PASCO,12101.0,117450.0,197779.0,318471,25.2233327367327
FLORIDA,FL,PINELLAS,12103.0,242452.0,269472.0,517074,5.2255576571245115
FLORIDA,FL,POLK,12105.0,136879.0,209044.0,348931,20.681739369674805
FLORIDA,FL,PUTNAM,12107.0,9354.0,26700.0,36272,47.82201146890163
FLORIDA,FL,SANTA ROSA,12113.0,27035.0,84314.0,112425,50.94863242161441
FLORIDA,FL,SARASOTA,12115.0,112668.0,163219.0,277866,18.192582035945385
FLORIDA,FL,SEMINOLE,12117.0,120717.0,129735.0,253727,3.554213780953545
FLORIDA,FL,ST. JOHNS,12109.0,66862.0,128759.0,197457,31.34707809801628
FLORIDA,FL,ST. LUCIE,12111.0,83517.0,100293.0,185131,9.061691450918538
FLORIDA,FL,SUMTER,12119.0,32551.0,72134.0,105218,37.61998897527039
FLORIDA,FL,SUWANNEE,12121.0,4217.0,17561.0,21891,60.95655748937919
FLORIDA,FL,TAYLOR,12123.0,1991.0,7954.0,9997,59.647894368310496
FLORIDA,FL,UNION,12125.0,971.0,5224.0,6231,68.2554967099984
FLORIDA,FL,VOLUSIA,12127.0,120132.0,187691.0,310498,21.758272194989985
FLORIDA,FL,WAKULLA,12129.0,5441.0,14246.0,19856,44.34427880741338
FLORIDA,FL,WALTON,12131.0,10287.0,38970.0,49601,57.82746315598476
FLORIDA,FL,WASHINGTON,12133.0,2140.0,10370.0,12584,65.40050858232676
GEORGIA,GA,APPLING,13001.0,1560.0,6761.0,8334,62.40700743940485
GEORGIA,GA,ATKINSON,13003.0,700.0,2350.0,3057,53.974484789008834
GEORGIA,GA,BACON,13005.0,645.0,4186.0,4839,73.17627609010125
GEORGIA,GA,BAKER,13007.0,590.0,883.0,1476,19.850948509485093
GEORGIA,GA,BALDWIN,13009.0,9159.0,9574.0,18825,2.2045152722443557
GEORGIA,GA,BANKS,13011.0,1136.0,9358.0,10519,78.16332350983933
GEORGIA,GA,BARROW,13013.0,12949.0,30730.0,43934,40.472071743979605
GEORGIA,GA,BARTOW,13015.0,13942.0,43271.0,57547,50.96529793038733
GEORGIA,GA,BEN HILL,13017.0,2199.0,4281.0,6501,32.02584217812644
GEORGIA,GA,BERRIEN,13019.0,1209.0,6841.0,8068,69.80664352999504
GEORGIA,GA,BIBB,13021.0,42172.0,26658.0,69181,-22.425232361486536
GEORGIA,GA,BLECKLEY,13023.0,1339.0,4685.0,6044,55.36068828590337
GEORGIA,GA,BRANTLEY,13025.0,736.0,7744.0,8500,82.4470588235294
GEORGIA,GA,BROOKS,13027.0,2629.0,4560.0,7210,26.78224687933426
GEORGIA,GA,BRYAN,13029.0,7779.0,16738.0,24651,36.343353210823096
GEORGIA,GA,BULLOCH,13031.0,11514.0,20985.0,32657,29.001439201396334
GEORGIA,GA,BURKE,13033.0,4994.0,6027.0,11070,9.33152664859982
GEORGIA,GA,BUTTS,13035.0,3544.0,9424.0,13019,45.16475919809509
GEORGIA,GA,CALHOUN,13037.0,1153.0,900.0,2056,-12.305447470817121
GEORGIA,GA,CAMDEN,13039.0,8405.0,17819.0,26393,35.668548478763306
GEORGIA,GA,CANDLER,13043.0,1196.0,3366.0,4568,47.50437828371278
GEORGIA,GA,CARROLL,13045.0,17634.0,42536.0,60494,41.164412999636326
GEORGIA,GA,CATOOSA,13047.0,7704.0,27150.0,35038,55.49974313602375
GEORGIA,GA,CHARLTON,13049.0,1007.0,3607.0,4628,56.17977528089888
GEORGIA,GA,CHATHAM,13051.0,82758.0,57336.0,141109,-18.015860079796468
GEORGIA,GA,CHATTAHOOCHEE,13053.0,703.0,982.0,1694,16.469893742621014
GEORGIA,GA,CHATTOOGA,13055.0,1896.0,8769.0,10706,64.19764617971231
GEORGIA,GA,CHEROKEE,13057.0,48838.0,112142.0,162281,39.008879659356296
GEORGIA,GA,CLARKE,13059.0,36297.0,16049.0,52887,-38.285400949193566
GEORGIA,GA,CLAY,13061.0,771.0,663.0,1442,-7.489597780859916
GEORGIA,GA,CLAYTON,13063.0,94203.0,16877.0,111729,-69.20853135712304
GEORGIA,GA,CLINCH,13065.0,702.0,2201.0,2908,51.5474552957359
GEORGIA,GA,COBB,13067.0,228404.0,168679.0,401369,-14.880322097620894
GEORGIA,GA,COFFEE,13069.0,4295.0,11388.0,15715,45.135221126312445
GEORGIA,GA,COLQUITT,13071.0,4114.0,12451.0,16611,50.18963337547409
GEORGIA,GA,COLUMBIA,13073.0,31624.0,53657.0,85920,25.643621973929235
GEORGIA,GA,COOK,13075.0,1956.0,5374.0,7357,46.45915454669023
GEORGIA,GA,COWETA,13077.0,28111.0,57204.0,85916,33.86214442013129
GEORGIA,GA,CRAWFORD,13079.0,1582.0,4742.0,6340,49.8422712933754
GEORGIA,GA,CRISP,13081.0,2993.0,5099.0,8116,25.948743223262692
GEORGIA,GA,DADE,13083.0,1343.0,6804.0,8200,66.59756097560975
GEORGIA,GA,DAWSON,13085.0,3350.0,16115.0,19561,65.25739992842901
GEORGIA,GA,DECATUR,13087.0,4372.0,7140.0,11549,23.967443068663954
GEORGIA,GA,DEKALB,13089.0,299630.0,62622.0,366008,-64.75486874603834
GEORGIA,GA,DODGE,13091.0,2081.0,6249.0,8350,49.91616766467066
GEORGIA,GA,DOOLY,13093.0,1921.0,2243.0,4177,7.708881972707685
GEORGIA,GA,DOUGHERTY,13095.0,23831.0,9904.0,33850,-41.143279172821266
GEORGIA,GA,DOUGLAS,13097.0,46240.0,23996.0,70721,-31.453175153066276
GEORGIA,GA,EARLY,13099.0,2158.0,2718.0,4879,11.477761836441895
GEORGIA,GA,ECHOLS,13101.0,127.0,1307.0,1438,82.05841446453408
GEORGIA,GA,EFFINGHAM,13103.0,9144.0,26943.0,36244,49.108818011257036
GEORGIA,GA,ELBERT,13105.0,2700.0,6860.0,9589,43.383043070184584
GEORGIA,GA,EMANUEL,13107.0,2673.0,6919.0,9619,44.141802682191496
GEORGIA,GA,EVANS,13109.0,1214.0,3011.0,4244,42.342130065975496
GEORGIA,GA,FANNIN,13111.0,2807.0,13232.0,16096,64.76764413518886
GEORGIA,GA,FAYETTE,13113.0,35822.0,38177.0,74633,3.155440622780807
GEORGIA,GA,FLOYD,13115.0,12862.0,31631.0,44738,41.95314944789664
GEORGIA,GA,FORSYTH,13117.0,45509.0,91281.0,138249,33.10837691411873
GEORGIA,GA,FRANKLIN,13119.0,1647.0,10459.0,12140,72.58649093904448
GEORGIA,GA,FULTON,13121.0,384752.0,144655.0,535238,-44.857988408894734
GEORGIA,GA,GILMER,13123.0,3413.0,14976.0,18481,62.56696066230182
GEORGIA,GA,GLASCOCK,13125.0,133.0,1534.0,1670,83.89221556886227
GEORGIA,GA,GLYNN,13127.0,16144.0,27558.0,43912,25.99289488067043
GEORGIA,GA,GORDON,13129.0,4982.0,22495.0,27606,63.439107440411505
GEORGIA,GA,GRADY,13131.0,3290.0,7385.0,10718,38.20675499160291
GEORGIA,GA,GREENE,13133.0,4514.0,8215.0,12786,28.945721883309872
GEORGIA,GA,GWINNETT,13135.0,242507.0,173041.0,420681,-16.512749565585324
GEORGIA,GA,HABERSHAM,13137.0,4036.0,19142.0,23280,64.88831615120276
GEORGIA,GA,HALL,13139.0,28347.0,72991.0,101973,43.7802163317741
GEORGIA,GA,HANCOCK,13141.0,2864.0,1364.0,4240,-35.37735849056604
GEORGIA,GA,HARALSON,13143.0,2065.0,14239.0,16364,74.39501344414569
GEORGIA,GA,HARRIS,13145.0,5976.0,16283.0,22353,46.11014181541628
GEORGIA,GA,HART,13147.0,3210.0,11064.0,14331,54.804270462633454
GEORGIA,GA,HEARD,13149.0,859.0,5335.0,6210,72.07729468599034
GEORGIA,GA,HENRY,13151.0,83253.0,44982.0,129034,-29.659624595067967
GEORGIA,GA,HOUSTON,13153.0,35907.0,45090.0,81514,11.265549476163605
GEORGIA,GA,IRWIN,13155.0,986.0,3340.0,4342,54.21464762782128
GEORGIA,GA,JACKSON,13157.0,10472.0,36497.0,47243,55.08752619435684
GEORGIA,GA,JASPER,13159.0,1881.0,7203.0,9118,58.36806317174818
GEORGIA,GA,JEFF DAVIS,13161.0,924.0,4935.0,5872,68.30722070844686
GEORGIA,GA,JEFFERSON,13163.0,3674.0,3765.0,7463,1.2193487873509312
GEORGIA,GA,JENKINS,13165.0,1179.0,2217.0,3409,30.448811968319156
GEORGIA,GA,JOHNSON,13167.0,1066.0,2913.0,3984,46.360441767068274
GEORGIA,GA,JONES,13169.0,4959.0,11079.0,16092,38.03131991051455
GEORGIA,GA,LAMAR,13171.0,2795.0,7575.0,10412,45.90856703803304
GEORGIA,GA,LANIER,13173.0,995.0,2726.0,3736,46.33297644539615
GEORGIA,GA,LAURENS,13175.0,7820.0,15460.0,23352,32.71668379582049
GEORGIA,GA,LEE,13177.0,4957.0,12655.0,17683,43.53333710343267
GEORGIA,GA,LIBERTY,13179.0,13459.0,9441.0,23028,-17.448323779746396
GEORGIA,GA,LINCOLN,13181.0,1351.0,3559.0,4931,44.77793551003853
GEORGIA,GA,LONG,13183.0,2476.0,4557.0,7056,29.49263038548753
GEORGIA,GA,LOWNDES,13185.0,19487.0,28081.0,47795,17.980960351501203
GEORGIA,GA,LUMPKIN,13187.0,3356.0,14339.0,17808,61.67452830188679
GEORGIA,GA,MACON,13193.0,2755.0,1916.0,4686,-17.904396073410158
GEORGIA,GA,MADISON,13195.0,3753.0,12951.0,16787,54.79239888008578
GEORGIA,GA,MARION,13197.0,1253.0,2348.0,3621,30.24026512013256
GEORGIA,GA,MCDUFFIE,13189.0,3937.0,6562.0,10537,24.912214102685773
GEORGIA,GA,MCINTOSH,13191.0,2628.0,4747.0,7408,28.604211663066952
GEORGIA,GA,MERIWETHER,13199.0,4373.0,7375.0,11788,25.46657617916525
GEORGIA,GA,MILLER,13201.0,670.0,2045.0,2724,50.477239353891335
GEORGIA,GA,MITCHELL,13205.0,3701.0,5150.0,8877,16.32308212233863
GEORGIA,GA,MONROE,13207.0,4689.0,12954.0,17704,46.684365115228196
GEORGIA,GA,MONTGOMERY,13209.0,927.0,3033.0,3973,53.00780266800906
GEORGIA,GA,MORGAN,13211.0,3533.0,9589.0,13181,45.94492071921705
GEORGIA,GA,MURRAY,13213.0,2459.0,14965.0,17468,71.59377146782688
GEORGIA,GA,MUSCOGEE,13215.0,49413.0,30616.0,80491,-23.352921444633562
GEORGIA,GA,NEWTON,13217.0,33839.0,24893.0,59051,-15.149616433252614
GEORGIA,GA,OCONEE,13219.0,8620.0,18424.0,27287,35.92919705354198
GEORGIA,GA,OGLETHORPE,13221.0,2515.0,6255.0,8822,42.394014962593516
GEORGIA,GA,PAULDING,13223.0,35802.0,58769.0,95196,24.126013698054543
GEORGIA,GA,PEACH,13225.0,6293.0,7104.0,13454,6.027947078935632
GEORGIA,GA,PICKENS,13227.0,3522.0,17281.0,20915,65.7853215395649
GEORGIA,GA,PIERCE,13229.0,1089.0,8655.0,9761,77.51254994365333
GEORGIA,GA,PIKE,13231.0,1648.0,10864.0,12549,73.44011475017929
GEORGIA,GA,POLK,13233.0,3749.0,15352.0,19171,60.523707683480254
GEORGIA,GA,PULASKI,13235.0,1281.0,3036.0,4336,40.475092250922515
GEORGIA,GA,PUTNAM,13237.0,3696.0,9136.0,12877,42.24586472004349
GEORGIA,GA,QUITMAN,13239.0,480.0,656.0,1140,15.43859649122807
GEORGIA,GA,RABUN,13241.0,2222.0,8151.0,10423,56.88381464069846
GEORGIA,GA,RANDOLPH,13243.0,1601.0,1373.0,2990,-7.625418060200668
GEORGIA,GA,RICHMOND,13245.0,56657.0,26472.0,83578,-36.11596353107277
GEORGIA,GA,ROCKDALE,13247.0,33165.0,11711.0,45160,-47.5066430469442
GEORGIA,GA,SCHLEY,13249.0,453.0,1970.0,2428,62.47940691927513
GEORGIA,GA,SCREVEN,13251.0,2581.0,4325.0,6920,25.202312138728324
GEORGIA,GA,SEMINOLE,13253.0,1191.0,2811.0,4007,40.42924881457449
GEORGIA,GA,SPALDING,13255.0,13679.0,19184.0,33038,16.662630909861374
GEORGIA,GA,STEPHENS,13257.0,2404.0,10632.0,13099,62.81395526376059
GEORGIA,GA,STEWART,13259.0,1177.0,847.0,2028,-16.272189349112427
GEORGIA,GA,SUMTER,13261.0,6136.0,5869.0,12049,-2.2159515312474065
GEORGIA,GA,TALBOT,13263.0,1888.0,1483.0,3379,-11.985794613791063
GEORGIA,GA,TALIAFERRO,13265.0,507.0,375.0,884,-14.93212669683258
GEORGIA,GA,TATTNALL,13267.0,1967.0,6515.0,8512,53.430451127819545
GEORGIA,GA,TAYLOR,13269.0,1366.0,2600.0,3982,30.989452536413864
GEORGIA,GA,TELFAIR,13271.0,1274.0,2930.0,4214,39.29757949691505
GEORGIA,GA,TERRELL,13273.0,2253.0,2075.0,4341,-4.100437687168855
GEORGIA,GA,THOMAS,13275.0,8347.0,13670.0,22080,24.107789855072465
GEORGIA,GA,TIFT,13277.0,5438.0,11496.0,16989,35.65836717876273
GEORGIA,GA,TOOMBS,13279.0,2674.0,8208.0,10912,50.71480938416423
GEORGIA,GA,TOWNS,13281.0,1649.0,7155.0,8838,62.299162706494684
GEORGIA,GA,TREUTLEN,13283.0,864.0,2250.0,3121,44.40884331944889
GEORGIA,GA,TROUP,13285.0,11757.0,19392.0,31304,24.389854331714798
GEORGIA,GA,TURNER,13287.0,1365.0,2457.0,3833,28.489433863814245
GEORGIA,GA,TWIGGS,13289.0,1895.0,2549.0,4456,14.676840215439857
GEORGIA,GA,UNION,13291.0,3309.0,14477.0,17880,62.46085011185683
GEORGIA,GA,UPSON,13293.0,4098.0,9528.0,13662,39.74527887571366
GEORGIA,GA,WALKER,13295.0,6436.0,25462.0,32086,59.29688960917534
GEORGIA,GA,WALTON,13297.0,15605.0,42407.0,58376,45.91270385089763
GEORGIA,GA,WARE,13299.0,4068.0,10279.0,14392,43.155919955530855
GEORGIA,GA,WARREN,13301.0,1354.0,1232.0,2592,-4.70679012345679
GEORGIA,GA,WASHINGTON,13303.0,4643.0,4824.0,9493,1.9066680712103656
GEORGIA,GA,WAYNE,13305.0,2708.0,10811.0,13561,59.75223066145564
GEORGIA,GA,WEBSTER,13307.0,544.0,790.0,1336,18.41317365269461
GEORGIA,GA,WHEELER,13309.0,622.0,1648.0,2276,45.07908611599297
GEORGIA,GA,WHITE,13311.0,2609.0,14136.0,16825,68.5111441307578
GEORGIA,GA,WHITFIELD,13313.0,10953.0,28655.0,39828,44.44611830872753
GEORGIA,GA,WILCOX,13315.0,847.0,2493.0,3347,49.17836868837765
GEORGIA,GA,WILKES,13317.0,2112.0,2971.0,5098,16.849744998038446
GEORGIA,GA,WILKINSON,13319.0,2012.0,2888.0,4908,17.84841075794621
GEORGIA,GA,WORTH,13321.0,2300.0,6991.0,9309,50.39209367278977
HAWAII,HI,HAWAII,15001.0,52163.0,28748.0,82823,-28.2711324149089
HAWAII,HI,HONOLULU,15003.0,204301.0,130489.0,340921,-21.650763666655912
HAWAII,HI,KAUAI,15007.0,17675.0,11803.0,30064,-19.53166577967004
HAWAII,HI,MAUI,15009.0,38905.0,22621.0,62893,-25.891593659071756
IOWA,IA,ADAIR,19001.0,2172.0,5832.0,4104,89.18128654970761
IOWA,IA,ADAMS,19003.0,1152.0,3034.0,2153,87.41291221551324
IOWA,IA,ALLAMAKEE,19005.0,4700.0,9714.0,7410,67.66531713900135
IOWA,IA,APPANOOSE,19007.0,3372.0,9408.0,6535,92.36419280795715
IOWA,IA,AUDUBON,19009.0,1940.0,4428.0,3286,75.7151552038953
IOWA,IA,BENTON,19011.0,9478.0,19098.0,14593,65.92201740560543
IOWA,IA,BLACK HAWK,19013.0,62598.0,61144.0,63279,-2.2977607105042748
IOWA,IA,BOONE,19015.0,11790.0,18398.0,15520,42.577319587628864
IOWA,IA,BREMER,19017.0,11142.0,17598.0,14673,43.99918217133511
IOWA,IA,BUCHANAN,19019.0,7532.0,13580.0,10856,55.71112748710391
IOWA,IA,BUENA VISTA,19021.0,4924.0,9924.0,7593,65.85012511523772
IOWA,IA,BUTLER,19023.0,4288.0,11568.0,8102,89.8543569489015
IOWA,IA,CALHOUN,19025.0,2656.0,7416.0,5121,92.95059558679945
IOWA,IA,CARROLL,19027.0,6306.0,15628.0,11209,83.16531358729591
IOWA,IA,CASS,19029.0,4154.0,10014.0,7292,80.36204059243006
IOWA,IA,CEDAR,19031.0,8150.0,12780.0,10709,43.23466243346717
IOWA,IA,CERRO GORDO,19033.0,19910.0,25254.0,23152,23.082239115411195
IOWA,IA,CHEROKEE,19035.0,3222.0,8796.0,6143,90.73742471105322
IOWA,IA,CHICKASAW,19037.0,3838.0,8468.0,6277,73.76135096383622
IOWA,IA,CLARKE,19039.0,2530.0,6280.0,4552,82.38137082601055
IOWA,IA,CLAY,19041.0,4734.0,12094.0,8609,85.49192705308398
IOWA,IA,CLAYTON,19043.0,6034.0,12510.0,9461,68.44942395095656
IOWA,IA,CLINTON,19045.0,23679.0,27928.0,24026,17.68500790809956
IOWA,IA,CRAWFORD,19047.0,3624.0,9302.0,6605,85.96517789553369
IOWA,IA,DALLAS,19049.0,58804.0,64748.0,63330,9.385757145112901
IOWA,IA,DAVIS,19051.0,1756.0,6054.0,3970,108.26196473551637
IOWA,IA,DECATUR,19053.0,1914.0,5422.0,3754,93.44698987746403
IOWA,IA,DELAWARE,19055.0,5956.0,13968.0,10211,78.46440113602978
IOWA,IA,DES MOINES,19057.0,15870.0,21588.0,19171,29.826300140837724
IOWA,IA,DICKINSON,19059.0,6594.0,15550.0,11319,79.12359749094443
IOWA,IA,DUBUQUE,19061.0,37961.0,56448.0,53057,34.84365870667395
IOWA,IA,EMMET,19063.0,2630.0,6844.0,4831,87.22831711860898
IOWA,IA,FAYETTE,19065.0,6668.0,12650.0,9928,60.253827558420625
IOWA,IA,FLOYD,19067.0,5564.0,9488.0,7704,50.93457943925234
IOWA,IA,FRANKLIN,19069.0,2786.0,6862.0,4947,82.39336971902162
IOWA,IA,FREMONT,19071.0,2046.0,5422.0,3814,88.51599370739382
IOWA,IA,GREENE,19073.0,3206.0,6422.0,4968,64.73429951690821
IOWA,IA,GRUNDY,19075.0,4038.0,9996.0,7202,82.72702027214662
IOWA,IA,GUTHRIE,19077.0,4182.0,8892.0,6606,71.29881925522253
IOWA,IA,HAMILTON,19079.0,4964.0,10008.0,7643,65.99502813031532
IOWA,IA,HANCOCK,19081.0,3046.0,8672.0,5979,94.09600267603278
IOWA,IA,HARDIN,19083.0,5106.0,11580.0,8538,75.8257203092059
IOWA,IA,HARRISON,19085.0,4490.0,11132.0,8015,82.86961946350593
IOWA,IA,HENRY,19087.0,5990.0,12878.0,9673,71.2085185568076
IOWA,IA,HOWARD,19089.0,3238.0,6314.0,4884,62.98116298116299
IOWA,IA,HUMBOLDT,19091.0,2472.0,7540.0,5135,98.6952288218111
IOWA,IA,IDA,19093.0,1652.0,5542.0,3671,105.96567692726776
IOWA,IA,IOWA,19095.0,6800.0,12136.0,9704,54.9876339653751
IOWA,IA,JACKSON,19097.0,7134.0,14148.0,10849,64.65111991888654
IOWA,IA,JASPER,19099.0,14282.0,25402.0,20306,54.76213926918152
IOWA,IA,JEFFERSON,19101.0,7576.0,8706.0,8454,13.366453749704283
IOWA,IA,JOHNSON,19103.0,117692.0,52174.0,87107,-75.21553950887989
IOWA,IA,JONES,19105.0,7884.0,13640.0,11054,52.071648272118686
IOWA,IA,KEOKUK,19107.0,3119.0,7738.0,5182,89.13546893091471
IOWA,IA,KOSSUTH,19109.0,4568.0,11966.0,8450,87.55029585798817
IOWA,IA,LEE,19111.0,11318.0,20304.0,16311,55.09165593771075
IOWA,IA,LINN,19113.0,132716.0,108474.0,123750,-19.58949494949495
IOWA,IA,LOUISA,19115.0,2960.0,7168.0,5178,81.26689841637697
IOWA,IA,LUCAS,19117.0,2338.0,6800.0,4676,95.42343883661249
IOWA,IA,LYON,19119.0,2046.0,11798.0,7046,138.40476866307125
IOWA,IA,MADISON,19121.0,6016.0,13728.0,10117,76.22813086883463
IOWA,IA,MAHASKA,19123.0,8232.0,16414.0,11017,74.26704184442225
IOWA,IA,MARION,19125.0,11856.0,26578.0,19661,74.87920248207111
IOWA,IA,MARSHALL,19127.0,14268.0,19630.0,17406,30.80546937837527
IOWA,IA,MILLS,19129.0,4912.0,11342.0,8329,77.20014407491895
IOWA,IA,MITCHELL,19131.0,3886.0,7472.0,5796,61.870255348516224
IOWA,IA,MONONA,19133.0,2472.0,6662.0,4669,89.74084386378239
IOWA,IA,MONROE,19135.0,2004.0,6208.0,4185,100.45400238948625
IOWA,IA,MONTGOMERY,19137.0,3016.0,6972.0,5105,77.4926542605289
IOWA,IA,MUSCATINE,19139.0,16424.0,22304.0,19873,29.587883057414583
IOWA,IA,O'BRIEN,19141.0,2856.0,11996.0,7569,120.7557140969745
IOWA,IA,OSCEOLA,19143.0,1110.0,5246.0,3245,127.45762711864406
IOWA,IA,PAGE,19145.0,4120.0,10306.0,7419,83.38050950262839
IOWA,IA,PALO ALTO,19147.0,2676.0,7152.0,5013,89.28785158587672
IOWA,IA,PLYMOUTH,19149.0,6208.0,21322.0,14084,107.31326327747799
IOWA,IA,POCAHONTAS,19151.0,1592.0,5454.0,3600,107.27777777777779
IOWA,IA,POLK,19153.0,280150.0,224480.0,258067,-21.57191737029531
IOWA,IA,POTTAWATTAMIE,19155.0,34936.0,52670.0,44766,39.614886297636595
IOWA,IA,POWESHIEK,19157.0,8134.0,11516.0,10069,33.58824113616049
IOWA,IA,RINGGOLD,19159.0,1276.0,4030.0,2711,101.58613057912208
IOWA,IA,SAC,19161.0,2578.0,8200.0,5498,102.25536558748635
IOWA,IA,SCOTT,19163.0,84958.0,91952.0,90612,7.718624464750806
IOWA,IA,SHELBY,19165.0,3622.0,9200.0,6543,85.25141372459116
IOWA,IA,SIOUX,19167.0,5252.0,32106.0,19120,140.44979079497907
IOWA,IA,STORY,19169.0,53530.0,43330.0,49818,-20.474527279296638
IOWA,IA,TAMA,19171.0,6140.0,10758.0,8685,53.172135866436385
IOWA,IA,TAYLOR,19173.0,1332.0,4762.0,3102,110.57382333978079
IOWA,IA,UNION,19175.0,3748.0,8088.0,6041,71.84241019698725
IOWA,IA,VAN BUREN,19177.0,1556.0,5570.0,3655,109.82216142270862
